episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
1,151.24188918788224,1816059.335625048,3632118.671250096,14381373.487295875,11.438822332823676,22078.53160156814,0,0,100,,,,,100,0.0995
2,144.9536284696676,1756043.2140976468,3512086.4281952935,14147318.68957778,10.618909556600602,19043.594100137343,0,0,100,,,,,200,0.09900250000000001
3,143.6138737774075,1749142.5118081083,3498285.0236162166,14672437.301483564,10.333504858881733,27383.064174694275,0,0,100,,,,,300,0.0985074875
4,120.2525651770437,1664329.393968383,3328658.787936766,13832422.613929274,9.613272717331961,14990.648509106895,0,15,100,,,,,400,0.09801495006250001
5,139.3651978195697,1705230.355102438,3410460.710204876,14197040.069513435,9.672474874135972,19143.96282049825,0,0,100,,5.057032585144043,-0.2860769033432007,-0.2518000900745392,500,0.09752487531218751
6,146.92632667263575,1766916.7349032671,3533833.4698065342,13902779.109656468,10.66634629206513,15843.39322092153,0,0,100,-0.05441217124462128,3.906466007232666,-0.1169113963842392,-0.08198103308677673,600,0.09703725093562657
7,152.46657795208952,2033363.0436933725,4066726.087386745,13404693.250209743,19.56913880139832,11744.651391355597,0,24,100,,3.3286192417144775,0.024203674867749214,0.06665924191474915,700,0.09655206468094843
8,174.18668487843036,2030815.6435461254,4061631.287092251,13463142.658341728,17.101410760449777,11984.795331248224,0,2,100,-0.12098897993564606,3.0290234088897705,0.1378423124551773,0.17975573241710663,800,0.09606930435754368
9,197.85506449699227,2230028.5060582515,4460057.012116503,13372172.453676922,26.407491670768145,11315.157457279427,0,0,100,,3.163473606109619,0.24935373663902283,0.2944977283477783,900,0.09558895783575597
10,188.50736118234454,2144059.2513126405,4288118.502625281,13418554.074496148,21.841097339345687,11578.733211865483,0,0,100,-0.19857695698738098,2.7508444786071777,0.3240867257118225,0.39781972765922546,1000,0.09511101304657718
11,218.44601471625177,2417108.6118725864,4834217.223745173,13093938.686066063,36.906302872356505,9287.742679910034,0,0,100,,2.772831916809082,0.422972172498703,0.5266908407211304,1100,0.09463545798134429
12,227.82558129900548,2504584.8889036374,5009169.777807275,13105664.960807776,46.06925411181826,9644.91013532187,0,0,100,-0.27683597803115845,2.9384989738464355,0.4346703290939331,0.5365764498710632,1200,0.09416228069143756
13,261.579266120593,2815676.8287004326,5631353.657400865,12838333.388606813,87.9847638435966,8197.68922890564,0,0,100,,3.29508900642395,0.5374439358711243,0.6470768451690674,1300,0.09369146928798038
14,243.34217536306224,2646917.404609419,5293834.809218838,12933253.560853304,66.07800312903547,8740.939071797453,0,0,100,-0.3771538734436035,3.453503131866455,0.5984152555465698,0.694874107837677,1400,0.09322301194154048
15,284.63629274449295,3177505.4642358874,6355010.928471775,12544503.036797052,197.13530030461436,7120.98861214112,0,16,100,,3.570340156555176,0.6408007740974426,0.7498511075973511,1500,0.09275689688183278
16,275.860141480169,2947702.9020988243,5895405.804197649,12692934.42729733,131.49102118337873,7806.237010547643,0,0,100,-0.4623340666294098,4.202259063720703,0.7476966381072998,0.8648481369018555,1600,0.09229311239742362
17,301.64944006187335,3334616.587750811,6669233.175501622,12408861.294692757,246.63420889911154,6534.388929848403,0,16,100,,4.7083635330200195,0.7765687108039856,0.9181137681007385,1700,0.0918316468354365
18,284.58693469240404,3028304.8804984074,6056609.760996815,12627191.57395952,150.53333478888354,7410.295675621082,0,0,100,-0.5789799690246582,5.633725643157959,0.7823662757873535,0.9179633259773254,1800,0.09137248860125932
19,316.63028392791557,3603758.017702186,7207516.035404372,12177443.535049634,383.0127631278392,5736.193959241437,0,30,100,,4.151796340942383,0.929344892501831,1.0739203691482544,1900,0.09091562615825302
20,324.6511132865932,3585295.2496815785,7170590.499363157,12203278.295899782,378.1293170737107,5875.167460550235,0,20,100,-0.7524306178092957,4.590425491333008,1.0015262365341187,1.138498306274414,2000,0.09046104802746176
21,331.1995024694193,3729305.1346788895,7458610.269357779,12053248.455956588,471.9393181672996,5357.549133850069,0,29,100,,4.3748087882995605,1.0149612426757812,1.1713342666625977,2100,0.09000874278732444
22,326.48795018650253,3563908.311846794,7127816.623693588,12158089.412619608,364.8944010237685,5576.618515188373,0,16,100,-0.9028804302215576,4.960948944091797,1.1572206020355225,1.336134910583496,2200,0.08955869907338782
23,334.9071037386895,3782973.5347508984,7565947.069501797,11967343.024981199,607.979948186171,5202.8914891402765,0,31,100,,5.976908206939697,1.175760269165039,1.3170875310897827,2300,0.08911090557802087
24,349.99234494521005,3949888.2505111843,7899776.501022369,11827462.835744597,657.233348845528,4652.953556905831,0,34,100,-1.0134751796722412,5.077320098876953,1.136373519897461,1.314437985420227,2400,0.08866535105013076
25,349.40655318043486,3926175.977340358,7852351.954680716,11845979.949134583,669.1990526861396,4792.058681625905,0,32,100,,5.241368770599365,1.1297041177749634,1.291820764541626,2500,0.08822202429488012
26,362.61833643093416,4095530.461881065,8191060.92376213,11735555.586836498,758.3095000157675,4465.717735592485,0,37,100,-1.2937208414077759,4.635769844055176,1.2361820936203003,1.4148305654525757,2600,0.08778091417340572
27,360.315865262303,4093033.379676853,8186066.759353706,11772079.195092676,731.7117733290127,4521.574370054059,0,39,100,,6.333884239196777,1.41669499874115,1.6415858268737793,2700,0.0873420096025387
28,356.62246730732113,4085794.2028428633,8171588.405685727,11725291.358240765,749.3850911511695,4482.869476326561,0,42,100,-1.5076758861541748,5.314377784729004,1.4400910139083862,1.636854648590088,2800,0.086905299554526
29,360.95148885591715,4135825.8586045178,8271651.7172090355,11704574.577796493,779.7335047456203,4314.684828078857,0,43,100,,4.83164644241333,1.4004132747650146,1.5876399278640747,2900,0.08647077305675337
30,366.7358415424538,4114711.7820221544,8229423.564044309,11717898.312725186,743.8175494643666,4302.50167740792,0,35,100,-1.688200831413269,5.3365559577941895,1.4366775751113892,1.6664612293243408,3000,0.0860384191914696
31,374.9758477447206,4303782.1894024955,8607564.378804991,11604221.180122476,876.1061885245208,4013.64176940977,0,47,100,,4.700818061828613,1.7160638570785522,1.9432854652404785,3100,0.08560822709551225
32,375.55041242300786,4346185.492710063,8692370.985420126,11563860.89652443,897.8168387446743,3893.1656234037378,0,51,100,-2.0646321773529053,5.314218521118164,1.909064769744873,2.1355228424072266,3200,0.08518018596003468
33,371.44228008896476,4298001.586865675,8596003.17373135,11578910.554725844,857.8776200575146,3878.156982546806,0,50,100,,4.7925004959106445,1.9743189811706543,2.215649366378784,3300,0.08475428503023451
34,379.69349475755206,4347752.292152876,8695504.584305752,11588169.66525122,884.8766029586036,3942.359227315438,0,47,100,-2.2303104400634766,5.152246475219727,1.872940182685852,2.108896493911743,3400,0.08433051360508334
35,380.3730288898663,4390959.346929847,8781918.693859695,11538542.070945153,909.6438353432322,3788.852122786686,0,51,100,,4.581108570098877,1.7893975973129272,1.9779579639434814,3500,0.08390886103705793
36,372.69650188999645,4375246.675908645,8750493.35181729,11535438.746084701,908.5514075933285,3747.786535623843,0,57,100,-2.5722291469573975,3.61346435546875,1.9949586391448975,2.222564935684204,3600,0.08348931673187264
37,381.5570661812225,4513857.275548074,9027714.551096149,11434955.977138743,1002.8944358995541,3544.7667288282373,0,63,100,,4.203841209411621,2.1330490112304688,2.359585762023926,3700,0.08307187014821328
38,378.37672987874794,4502514.37132496,9005028.74264992,11438131.896658804,982.5141852101101,3499.1837867241225,0,65,100,-3.0847415924072266,3.4732799530029297,2.20652437210083,2.3713932037353516,3800,0.08265651079747222
39,386.3480426566201,4576766.137321242,9153532.274642484,11389649.015489075,1026.656511219927,3378.402427511996,0,65,100,,3.1238279342651367,2.318392276763916,2.511920690536499,3900,0.08224322824348486
40,383.33352543693445,4548791.092253136,9097582.184506273,11402666.941750297,1015.7467016257807,3398.642187254343,0,65,100,-3.251861572265625,3.236060619354248,2.5221590995788574,2.6667659282684326,4000,0.08183201210226744
41,386.7414846555537,4534118.304888422,9068236.609776843,11426612.620232593,1004.3748767094157,3465.6212527133985,0,60,100,,3.992156982421875,2.3306901454925537,2.4788818359375,4100,0.0814228520417561
42,385.4568049620509,4587313.922630138,9174627.845260276,11378255.179077312,1037.0911506625632,3302.077814769534,0,67,100,-3.538689136505127,2.705801486968994,2.7955076694488525,2.883018732070923,4200,0.08101573778154732
43,390.4398775162901,4652979.455709444,9305958.911418889,11356370.860082615,1083.7087835448526,3274.5407822098186,0,69,100,,3.893613576889038,2.5081558227539062,2.583132028579712,4300,0.08061065909263958
44,393.4550916979414,4643460.493907352,9286920.987814704,11361906.446125854,1061.573767304238,3263.0565220529165,0,65,100,-3.6489720344543457,3.2464582920074463,2.641342878341675,2.6939611434936523,4400,0.08020760579717638
45,391.42184668157154,4671490.944403366,9342981.888806732,11332138.519219324,1095.0935133826342,3214.987760333668,0,70,100,,3.6934330463409424,2.917422294616699,2.9053680896759033,4500,0.0798065677681905
46,388.1659130009519,4659439.628663858,9318879.257327717,11330312.717316821,1084.8596890470092,3228.433600123045,0,72,100,-4.072402000427246,3.439786911010742,3.1665239334106445,3.104814052581787,4600,0.07940753492934956
47,397.89004734605294,4732148.743981631,9464297.487963261,11303673.240950596,1134.442998979308,3172.3800952934444,0,70,100,,2.9187679290771484,2.6257777214050293,2.5751941204071045,4700,0.07901049725470281
48,392.28707942752243,4697926.879539522,9395853.759079045,11296655.722614713,1111.2479554333684,3132.214835281224,0,72,100,-4.064146518707275,2.5204098224639893,2.753204822540283,2.6761996746063232,4800,0.0786154447684293
49,394.54180904887323,4709679.732552438,9419359.465104876,11283503.300309017,1121.2766437590988,3115.9518205416102,0,71,100,,3.8759398460388184,2.9236812591552734,2.8299970626831055,4900,0.07822236754458715
50,392.8815522297061,4731724.192564609,9463448.385129219,11272622.048867377,1141.983605932862,3085.3021636524486,0,75,100,-4.202778339385986,3.3417091369628906,2.934345006942749,2.8223953247070312,5000,0.07783125570686422
51,394.92283908157293,4741470.558984172,9482941.117968343,11258440.745844148,1149.8376524270627,3070.157554946558,0,74,100,,3.5977253913879395,2.840498685836792,2.7144837379455566,5100,0.0774420994283299
52,395.3414603872139,4782810.89648527,9565621.79297054,11227706.845808072,1177.3638857878982,3013.5001190464936,0,78,100,-4.213997840881348,4.154233455657959,3.0859923362731934,2.9364004135131836,5200,0.07705488893118825
53,400.0580049953185,4780181.519148406,9560363.038296811,11232633.837669251,1174.8907277497588,3015.1872355600312,0,73,100,,3.1793155670166016,3.081519365310669,2.9335055351257324,5300,0.07666961448653231
54,394.9134419376431,4778824.177356038,9557648.354712076,11229092.375813816,1174.5724830875724,2996.438184770512,0,78,100,-4.299077033996582,4.041272163391113,3.0867090225219727,2.9177401065826416,5400,0.07628626641409965
55,398.63893692695115,4795181.127705677,9590362.255411355,11225097.919742765,1186.959301724021,2996.6007234070125,0,76,100,,4.134613037109375,2.9687581062316895,2.804124593734741,5500,0.07590483508202915
56,395.62938234816215,4785800.971340779,9571601.942681558,11220580.383816287,1182.2675487943823,2997.587707261364,0,78,100,-4.154221534729004,3.5952811241149902,2.9695918560028076,2.7887954711914062,5600,0.075525310906619
57,395.41843069878365,4812038.400745487,9624076.801490974,11208175.283111166,1197.730179834221,2950.08084614183,0,81,100,,3.540597915649414,3.062852621078491,2.900559186935425,5700,0.07514768435208591
58,396.9831276488053,4807662.295166727,9615324.590333454,11204411.584155463,1198.6917307282888,2964.1612033080337,0,79,100,-3.998429775238037,3.340336799621582,2.9601848125457764,2.799443483352661,5800,0.07477194593032548
59,399.495541847874,4840750.84138092,9681501.68276184,11179043.0302738,1222.4185365929561,2918.2851198705407,0,80,100,,3.35172176361084,2.775040626525879,2.648664951324463,5900,0.07439808620067385
60,397.80313720921015,4815578.964560829,9631157.929121658,11197667.131252887,1203.6164547503165,2949.4794909436982,0,79,100,-3.8054466247558594,3.3540849685668945,2.7437007427215576,2.626401901245117,6000,0.07402609576967048
61,400.50119374927885,4831740.074977734,9663480.149955468,11179971.377275674,1220.8903662981227,2919.9674221255514,0,78,100,,3.083859920501709,2.853644609451294,2.76920747756958,6100,0.07365596529082213
62,399.4781574181413,4840746.841354075,9681493.68270815,11181941.53955065,1221.3459000543787,2905.9800526802906,0,80,100,-3.679683208465576,3.7450098991394043,2.7731082439422607,2.7240610122680664,6200,0.07328768546436802
63,402.6782165628448,4842907.925298881,9685815.850597762,11180740.472983839,1223.7958707272714,2908.935865251741,0,77,100,,3.289393424987793,2.931387424468994,2.914478302001953,6300,0.07292124703704618
64,398.4810134954264,4841066.25380456,9682132.50760912,11177721.011634786,1225.8491389502387,2930.31218115172,0,81,100,-3.843752384185791,3.098843574523926,2.7037103176116943,2.7219550609588623,6400,0.07255664080186094
65,401.707074684214,4852786.938988848,9705573.877977695,11177475.762073422,1235.903051631999,2930.6086665977923,0,79,100,,3.0842275619506836,2.8006062507629395,2.863682270050049,6500,0.07219385759785164
66,401.02253189100537,4837056.278877134,9674112.557754269,11190527.54700347,1223.413022378451,2953.778921000691,0,78,100,-3.8273987770080566,3.562460422515869,2.7349660396575928,2.8148105144500732,6600,0.07183288830986238
67,401.0302077828584,4855740.413011945,9711480.82602389,11166434.230658643,1233.3203971381977,2884.2647700949087,0,80,100,,3.099987506866455,2.8199148178100586,2.927290439605713,6700,0.07147372386831308
68,401.72647633256105,4852948.897121378,9705897.794242756,11172234.46548282,1238.5263398889992,2923.54036789112,0,79,100,-3.870558738708496,2.9489383697509766,2.6736950874328613,2.7910778522491455,6800,0.07111635524897152
69,403.5414075413384,4869915.636790227,9739831.273580454,11154842.109971056,1248.8330023822941,2877.916314990725,0,79,100,,2.996541976928711,2.7470638751983643,2.895446538925171,6900,0.07076077347272666
70,400.01109232535055,4883826.53685399,9767653.07370798,11140018.821811713,1262.9891525590783,2848.9124908978306,0,84,100,-4.117214202880859,3.2364368438720703,2.939399480819702,3.0765321254730225,7000,0.07040696960536302
71,403.06530994263164,4856283.76680998,9712567.53361996,11163237.2028061,1244.7561208221396,2914.8122454369313,0,78,100,,2.920717239379883,2.9772346019744873,3.1266977787017822,7100,0.0700549347573362
72,402.5064918555358,4869904.090970017,9739808.181940034,11162412.367416158,1251.6591728781482,2921.037138708903,0,80,100,-4.266139984130859,3.087204933166504,2.988365888595581,3.119751453399658,7200,0.06970466008354953
73,402.78891178393275,4872809.010854522,9745618.021709044,11154247.90609096,1254.6202203557884,2886.725626670334,0,80,100,,3.195500373840332,2.9258081912994385,3.0140652656555176,7300,0.06935613678313178
74,406.37036116183873,4859612.921193756,9719225.842387512,11174885.242270432,1241.5805728578418,2957.5107843977535,0,75,100,-4.3277482986450195,3.279284954071045,3.0431342124938965,3.1076979637145996,7400,0.06900935609921612
75,401.53357040919036,4860956.249798303,9721912.499596605,11166450.133794462,1245.8998168078585,2914.014441253119,0,80,100,,3.283190965652466,3.238576889038086,3.265411853790283,7500,0.06866430931872003
76,403.15997457491665,4876191.592322512,9752383.184645023,11142797.918797687,1260.1426300912426,2868.282718726237,0,80,100,-4.410015106201172,3.6939916610717773,3.2094480991363525,3.194502115249634,7600,0.06832098777212643
77,401.05413863005975,4866088.126370126,9732176.252740253,11157556.50269174,1254.309726396914,2909.601866473928,0,81,100,,2.6753737926483154,3.2255563735961914,3.1716907024383545,7700,0.0679793828332658
78,402.55902375373114,4880000.775641118,9760001.551282236,11147575.095763778,1259.066534999377,2887.752838041144,0,81,100,-4.311747074127197,3.1994643211364746,3.0569169521331787,2.9692816734313965,7800,0.06763948591909946
79,401.6946149174635,4881439.776950599,9762879.553901197,11152219.718403231,1261.5918810281473,2892.4126573789995,0,82,100,,3.6122312545776367,3.1554343700408936,3.040066957473755,7900,0.06730128848950397
80,401.19952581449706,4876981.539062087,9753963.078124175,11151512.392493349,1259.6871139552356,2900.4428800237893,0,82,100,-4.498014450073242,3.613225221633911,3.3718154430389404,3.238304615020752,8000,0.06696478204705644
